0.0007959239724454337, 1.4806764232746106
0.07081481315404503, 1.6488517955932716
0.12852490625472934, 1.522333514564848
0.21228749670700475, 1.0869518914404541
0.27088319535449445, 0.4060445381118667
0.3423033591354697, -0.30297798877859305
0.4104613556490986, -0.9698838063102193
0.48465043803843966, -1.4122493820379014
0.5617093308073021, -1.6511162553458614
0.6350352280434285, -1.5531279251607262
0.7047066011243829, -1.1674074738382023
0.7675621745539746, -0.5149964407625176
0.8303616969995907, 0.17250250828153302
0.9091469600748842, 0.8529278231479354
0.9689421497794394, 1.4211390680963403
1.0484448654496128, 1.652439058567673
1.1252795542825758, 1.5539238491331715
1.1865769103576613, 1.1817789461293993
1.2642299435566593, 0.5709801635567713
1.3260429686843156, -0.12397356635595713
1.3974070814813153, -0.7979081772780519
1.4653296638622493, -1.3174447477425466
1.539305752512485, -1.6264762427904427
1.6159498679999325, -1.6056925379325029
1.6729873492929168, -1.311155827340548
1.7646755488792607, -0.7079687683917291
1.8146393959945968, 0.014662937407866394
1.8870124265031474, 0.7091458390552048
1.969149538420147, 1.2913137790133904
