x(m),y(m),thickness(m)
0.0683333333333333,-0.193548387096774,0.00752649606458379
0.065,-0.193548387096774,0.0081542729702174
0.0616666666666667,-0.193548387096774,0.00874795268417941
0.0583333333333333,-0.193548387096774,0.00930525113826439
0.055,-0.193548387096774,0.00982329640640746
0.0516666666666667,-0.193548387096774,0.010298579534068
0.0473867884183087,-0.193548387096774,0.0108295427469835
0.0421889961478647,-0.193548387096774,0.0113647597203637
0.0370767828701823,-0.193548387096774,0.0117401739382857
0.0321061590637313,-0.193548387096774,0.0119328403450694
0.027331583923105,-0.193548387096774,0.011923775767721
0.0228053686926882,-0.193548387096774,0.011699427700452
0.0185771035337167,-0.193548387096774,0.0112528357316346
0.0146931142040937,-0.193548387096774,0.010584277370567
0.0111959545036915,-0.193548387096774,0.00970124652178486
0.00812394004601535,-0.193548387096774,0.00861769829585417
0.00551072846432401,-0.193548387096774,0.00735259583575053
0.00338495065155614,-0.193548387096774,0.00592789777014731
0.00176989707427602,-0.193548387096774,0.00436621247788561
0.000683262597448023,-0.193548387096774,0.00268840324063552
0.000136952615793165,-0.193548387096774,0.00091144662310038
0.0983333333333333,-0.174193548387097,0.000466526643502539
0.095,-0.174193548387097,0.00138124892653637
0.0916666666666667,-0.174193548387097,0.00226037955450568
0.0883333333333333,-0.174193548387097,0.00310585245115554
0.085,-0.174193548387097,0.00391918439349356
0.0816666666666667,-0.174193548387097,0.00470146719428236
0.0783333333333333,-0.174193548387097,0.00545335842917703
0.075,-0.174193548387097,0.00617507036283094
0.0716666666666667,-0.174193548387097,0.00686635662680443
0.0683333333333333,-0.174193548387097,0.00752649606458379
0.065,-0.174193548387097,0.0081542729702174
0.0616666666666667,-0.174193548387097,0.00874795268417941
0.0583333333333333,-0.174193548387097,0.00930525113826439
0.055,-0.174193548387097,0.00982329640640746
0.0516666666666667,-0.174193548387097,0.010298579534068
0.0473867884183087,-0.174193548387097,0.0108295427469835
0.0421889961478647,-0.174193548387097,0.0113647597203637
0.0370767828701823,-0.174193548387097,0.0117401739382857
0.0321061590637313,-0.174193548387097,0.0119328403450694
0.027331583923105,-0.174193548387097,0.011923775767721
0.0228053686926882,-0.174193548387097,0.011699427700452
0.0185771035337167,-0.174193548387097,0.0112528357316346
0.0146931142040937,-0.174193548387097,0.010584277370567
0.0111959545036915,-0.174193548387097,0.00970124652178486
0.00812394004601535,-0.174193548387097,0.00861769829585417
0.00551072846432401,-0.174193548387097,0.00735259583575053
0.00338495065155614,-0.174193548387097,0.00592789777014731
0.00176989707427602,-0.174193548387097,0.00436621247788561
0.000683262597448023,-0.174193548387097,0.00268840324063552
0.000136952615793165,-0.174193548387097,0.00091144662310038
0.0983333333333333,-0.154838709677419,0.000466526643502539
0.095,-0.154838709677419,0.00138124892653637
0.0916666666666667,-0.154838709677419,0.00226037955450568
0.0883333333333333,-0.154838709677419,0.00310585245115554
0.085,-0.154838709677419,0.00391918439349356
0.0816666666666667,-0.154838709677419,0.00470146719428236
0.0783333333333333,-0.154838709677419,0.00545335842917703
0.075,-0.154838709677419,0.00617507036283094
0.0716666666666667,-0.154838709677419,0.00686635662680443
0.0683333333333333,-0.154838709677419,0.00752649606458379
0.065,-0.154838709677419,0.0081542729702174
0.0616666666666667,-0.154838709677419,0.00874795268417941
0.0583333333333333,-0.154838709677419,0.00930525113826439
0.055,-0.154838709677419,0.00982329640640746
0.0516666666666667,-0.154838709677419,0.010298579534068
0.0473867884183087,-0.154838709677419,0.0108295427469835
0.0421889961478647,-0.154838709677419,0.0113647597203637
0.0370767828701823,-0.154838709677419,0.0117401739382857
0.0321061590637313,-0.154838709677419,0.0119328403450694
0.027331583923105,-0.154838709677419,0.011923775767721
0.0228053686926882,-0.154838709677419,0.011699427700452
0.0185771035337167,-0.154838709677419,0.0112528357316346
0.0146931142040937,-0.154838709677419,0.010584277370567
0.0111959545036915,-0.154838709677419,0.00970124652178486
0.00812394004601535,-0.154838709677419,0.00861769829585417
0.00551072846432401,-0.154838709677419,0.00735259583575053
0.00338495065155614,-0.154838709677419,0.00592789777014731
0.00176989707427602,-0.154838709677419,0.00436621247788561
0.000683262597448023,-0.154838709677419,0.00268840324063552
0.000136952615793165,-0.154838709677419,0.00091144662310038
0.0983333333333333,-0.135483870967742,0.000466526643502539
0.095,-0.135483870967742,0.00138124892653637
0.0916666666666667,-0.135483870967742,0.00226037955450568
0.0883333333333333,-0.135483870967742,0.00310585245115554
0.085,-0.135483870967742,0.00391918439349356
0.0816666666666667,-0.135483870967742,0.00470146719428236
0.0783333333333333,-0.135483870967742,0.00545335842917703
0.075,-0.135483870967742,0.00617507036283094
0.0716666666666667,-0.135483870967742,0.00686635662680443
0.0683333333333333,-0.135483870967742,0.00752649606458379
0.065,-0.135483870967742,0.0081542729702174
0.0616666666666667,-0.135483870967742,0.00874795268417941
0.0583333333333333,-0.135483870967742,0.00930525113826439
0.055,-0.135483870967742,0.00982329640640746
0.0516666666666667,-0.135483870967742,0.010298579534068
0.0473867884183087,-0.135483870967742,0.0108295427469835
0.0421889961478647,-0.135483870967742,0.0113647597203637
0.0370767828701823,-0.135483870967742,0.0117401739382857
0.0321061590637313,-0.135483870967742,0.0119328403450694
0.027331583923105,-0.135483870967742,0.011923775767721
0.0228053686926882,-0.135483870967742,0.011699427700452
0.0185771035337167,-0.135483870967742,0.0112528357316346
0.0146931142040937,-0.135483870967742,0.010584277370567
0.0111959545036915,-0.135483870967742,0.00970124652178486
0.00812394004601535,-0.135483870967742,0.00861769829585417
0.00551072846432401,-0.135483870967742,0.00735259583575053
0.00338495065155614,-0.135483870967742,0.00592789777014731
0.00176989707427602,-0.135483870967742,0.00436621247788561
0.000683262597448023,-0.135483870967742,0.00268840324063552
0.000136952615793165,-0.135483870967742,0.00091144662310038
0.0983333333333333,-0.116129032258065,0.000466526643502539
0.095,-0.116129032258065,0.00138124892653637
0.0916666666666667,-0.116129032258065,0.00226037955450568
0.0883333333333333,-0.116129032258065,0.00310585245115554
0.085,-0.116129032258065,0.00391918439349356
0.0816666666666667,-0.116129032258065,0.00470146719428236
0.0783333333333333,-0.116129032258065,0.00545335842917703
0.075,-0.116129032258065,0.00617507036283094
0.0716666666666667,-0.116129032258065,0.00686635662680443
0.0683333333333333,-0.116129032258065,0.00752649606458379
0.065,-0.116129032258065,0.0081542729702174
0.0616666666666667,-0.116129032258065,0.00874795268417941
0.0583333333333333,-0.116129032258065,0.00930525113826439
0.055,-0.116129032258065,0.00982329640640746
0.0516666666666667,-0.116129032258065,0.010298579534068
0.0473867884183087,-0.116129032258065,0.0108295427469835
0.0421889961478647,-0.116129032258065,0.0113647597203637
0.0370767828701823,-0.116129032258065,0.0117401739382857
0.0321061590637313,-0.116129032258065,0.0119328403450694
0.027331583923105,-0.116129032258065,0.011923775767721
0.0228053686926882,-0.116129032258065,0.011699427700452
0.0185771035337167,-0.116129032258065,0.0112528357316346
0.0146931142040937,-0.116129032258065,0.010584277370567
0.0111959545036915,-0.116129032258065,0.00970124652178486
0.00812394004601535,-0.116129032258065,0.00861769829585417
0.00551072846432401,-0.116129032258065,0.00735259583575053
0.00338495065155614,-0.116129032258065,0.00592789777014731
0.00176989707427602,-0.116129032258065,0.00436621247788561
0.000683262597448023,-0.116129032258065,0.00268840324063552
0.000136952615793165,-0.116129032258065,0.00091144662310038
0.0983333333333333,-0.0967741935483871,0.000466526643502539
0.095,-0.0967741935483871,0.00138124892653637
0.0916666666666667,-0.0967741935483871,0.00226037955450568
0.0883333333333333,-0.0967741935483871,0.00310585245115554
0.085,-0.0967741935483871,0.00391918439349356
0.0816666666666667,-0.0967741935483871,0.00470146719428236
0.0783333333333333,-0.0967741935483871,0.00545335842917703
0.075,-0.0967741935483871,0.00617507036283094
0.0716666666666667,-0.0967741935483871,0.00686635662680443
0.0683333333333333,-0.0967741935483871,0.00752649606458379
0.065,-0.0967741935483871,0.0081542729702174
0.0616666666666667,-0.0967741935483871,0.00874795268417941
0.0583333333333333,-0.0967741935483871,0.00930525113826439
0.055,-0.0967741935483871,0.00982329640640746
0.0516666666666667,-0.0967741935483871,0.010298579534068
0.0473867884183087,-0.0967741935483871,0.0108295427469835
0.0421889961478647,-0.0967741935483871,0.0113647597203637
0.0370767828701823,-0.0967741935483871,0.0117401739382857
0.0321061590637313,-0.0967741935483871,0.0119328403450694
0.027331583923105,-0.0967741935483871,0.011923775767721
0.0228053686926882,-0.0967741935483871,0.011699427700452
0.0185771035337167,-0.0967741935483871,0.0112528357316346
0.0146931142040937,-0.0967741935483871,0.010584277370567
0.0111959545036915,-0.0967741935483871,0.00970124652178486
0.00812394004601535,-0.0967741935483871,0.00861769829585417
0.00551072846432401,-0.0967741935483871,0.00735259583575053
0.00338495065155614,-0.0967741935483871,0.00592789777014731
0.00176989707427602,-0.0967741935483871,0.00436621247788561
0.000683262597448023,-0.0967741935483871,0.00268840324063552
0.000136952615793165,-0.0967741935483871,0.00091144662310038
0.0983333333333333,-0.0774193548387097,0.000466526643502539
0.095,-0.0774193548387097,0.00138124892653637
0.0916666666666667,-0.0774193548387097,0.00226037955450568
0.0883333333333333,-0.0774193548387097,0.00310585245115554
0.085,-0.0774193548387097,0.00391918439349356
0.0816666666666667,-0.0774193548387097,0.00470146719428236
0.0783333333333333,-0.0774193548387097,0.00545335842917703
0.075,-0.0774193548387097,0.00617507036283094
0.0716666666666667,-0.0774193548387097,0.00686635662680443
0.0683333333333333,-0.0774193548387097,0.00752649606458379
0.065,-0.0774193548387097,0.0081542729702174
0.0616666666666667,-0.0774193548387097,0.00874795268417941
0.0583333333333333,-0.0774193548387097,0.00930525113826439
0.055,-0.0774193548387097,0.00982329640640746
0.0516666666666667,-0.0774193548387097,0.010298579534068
0.0473867884183087,-0.0774193548387097,0.0108295427469835
0.0421889961478647,-0.0774193548387097,0.0113647597203637
0.0370767828701823,-0.0774193548387097,0.0117401739382857
0.0321061590637313,-0.0774193548387097,0.0119328403450694
0.027331583923105,-0.0774193548387097,0.011923775767721
0.0228053686926882,-0.0774193548387097,0.011699427700452
0.0185771035337167,-0.0774193548387097,0.0112528357316346
0.0146931142040937,-0.0774193548387097,0.010584277370567
0.0111959545036915,-0.0774193548387097,0.00970124652178486
0.00812394004601535,-0.0774193548387097,0.00861769829585417
0.00551072846432401,-0.0774193548387097,0.00735259583575053
0.00338495065155614,-0.0774193548387097,0.00592789777014731
0.00176989707427602,-0.0774193548387097,0.00436621247788561
0.000683262597448023,-0.0774193548387097,0.00268840324063552
0.000136952615793165,-0.0774193548387097,0.00091144662310038
0.0983333333333333,-0.0580645161290323,0.000466526643502539
0.095,-0.0580645161290323,0.00138124892653637
0.0916666666666667,-0.0580645161290323,0.00226037955450568
0.0883333333333333,-0.0580645161290323,0.00310585245115554
0.085,-0.0580645161290323,0.00391918439349356
0.0816666666666667,-0.0580645161290323,0.00470146719428236
0.0783333333333333,-0.0580645161290323,0.00545335842917703
0.075,-0.0580645161290323,0.00617507036283094
0.0716666666666667,-0.0580645161290323,0.00686635662680443
0.0683333333333333,-0.0580645161290323,0.00752649606458379
0.065,-0.0580645161290323,0.0081542729702174
0.0616666666666667,-0.0580645161290323,0.00874795268417941
0.0583333333333333,-0.0580645161290323,0.00930525113826439
0.055,-0.0580645161290323,0.00982329640640746
0.0516666666666667,-0.0580645161290323,0.010298579534068
0.0473867884183087,-0.0580645161290323,0.0108295427469835
0.0421889961478647,-0.0580645161290323,0.0113647597203637
0.0370767828701823,-0.0580645161290323,0.0117401739382857
0.0321061590637313,-0.0580645161290323,0.0119328403450694
0.027331583923105,-0.0580645161290323,0.011923775767721
0.0228053686926882,-0.0580645161290323,0.011699427700452
0.0185771035337167,-0.0580645161290323,0.0112528357316346
0.0146931142040937,-0.0580645161290323,0.010584277370567
0.0111959545036915,-0.0580645161290323,0.00970124652178486
0.00812394004601535,-0.0580645161290323,0.00861769829585417
0.00551072846432401,-0.0580645161290323,0.00735259583575053
0.00338495065155614,-0.0580645161290323,0.00592789777014731
0.00176989707427602,-0.0580645161290323,0.00436621247788561
0.000683262597448023,-0.0580645161290323,0.00268840324063552
0.000136952615793165,-0.0580645161290323,0.00091144662310038
0.0983333333333333,-0.0387096774193549,0.000466526643502539
0.095,-0.0387096774193549,0.00138124892653637
0.0916666666666667,-0.0387096774193549,0.00226037955450568
0.0883333333333333,-0.0387096774193549,0.00310585245115554
0.085,-0.0387096774193549,0.00391918439349356
0.0816666666666667,-0.0387096774193549,0.00470146719428236
0.0783333333333333,-0.0387096774193549,0.00545335842917703
0.075,-0.0387096774193549,0.00617507036283094
0.0716666666666667,-0.0387096774193549,0.00686635662680443
0.0683333333333333,-0.0387096774193549,0.00752649606458379
0.065,-0.0387096774193549,0.0081542729702174
0.0616666666666667,-0.0387096774193549,0.00874795268417941
0.0583333333333333,-0.0387096774193549,0.00930525113826439
0.055,-0.0387096774193549,0.00982329640640746
0.0516666666666667,-0.0387096774193549,0.010298579534068
0.0473867884183087,-0.0387096774193549,0.0108295427469835
0.0421889961478647,-0.0387096774193549,0.0113647597203637
0.0370767828701823,-0.0387096774193549,0.0117401739382857
0.0321061590637313,-0.0387096774193549,0.0119328403450694
0.027331583923105,-0.0387096774193549,0.011923775767721
0.0228053686926882,-0.0387096774193549,0.011699427700452
0.0185771035337167,-0.0387096774193549,0.0112528357316346
0.0146931142040937,-0.0387096774193549,0.010584277370567
0.0111959545036915,-0.0387096774193549,0.00970124652178486
0.00812394004601535,-0.0387096774193549,0.00861769829585417
0.00551072846432401,-0.0387096774193549,0.00735259583575053
0.00338495065155614,-0.0387096774193549,0.00592789777014731
0.00176989707427602,-0.0387096774193549,0.00436621247788561
0.000683262597448023,-0.0387096774193549,0.00268840324063552
0.000136952615793165,-0.0387096774193549,0.00091144662310038
0.0983333333333333,-0.0193548387096774,0.000466526643502539
0.095,-0.0193548387096774,0.00138124892653637
0.0916666666666667,-0.0193548387096774,0.00226037955450568
0.0883333333333333,-0.0193548387096774,0.00310585245115554
0.085,-0.0193548387096774,0.00391918439349356
0.0816666666666667,-0.0193548387096774,0.00470146719428236
0.0783333333333333,-0.0193548387096774,0.00545335842917703
0.075,-0.0193548387096774,0.00617507036283094
0.0716666666666667,-0.0193548387096774,0.00686635662680443
0.0683333333333333,-0.0193548387096774,0.00752649606458379
0.065,-0.0193548387096774,0.0081542729702174
0.0616666666666667,-0.0193548387096774,0.00874795268417941
0.0583333333333333,-0.0193548387096774,0.00930525113826439
0.055,-0.0193548387096774,0.00982329640640746
0.0516666666666667,-0.0193548387096774,0.010298579534068
0.0473867884183087,-0.0193548387096774,0.0108295427469835
0.0421889961478647,-0.0193548387096774,0.0113647597203637
0.0370767828701823,-0.0193548387096774,0.0117401739382857
0.0321061590637313,-0.0193548387096774,0.0119328403450694
0.027331583923105,-0.0193548387096774,0.011923775767721
0.0228053686926882,-0.0193548387096774,0.011699427700452
0.0185771035337167,-0.0193548387096774,0.0112528357316346
0.0146931142040937,-0.0193548387096774,0.010584277370567
0.0111959545036915,-0.0193548387096774,0.00970124652178486
0.00812394004601535,-0.0193548387096774,0.00861769829585417
0.00551072846432401,-0.0193548387096774,0.00735259583575053
0.00338495065155614,-0.0193548387096774,0.00592789777014731
0.00176989707427602,-0.0193548387096774,0.00436621247788561
0.000683262597448023,-0.0193548387096774,0.00268840324063552
0.000136952615793165,-0.0193548387096774,0.00091144662310038
0.0983333333333333,0,0.000466526643502539
0.095,0,0.00138124892653637
0.0916666666666667,0,0.00226037955450568
0.0883333333333333,0,0.00310585245115554
0.085,0,0.00391918439349356
0.0816666666666667,0,0.00470146719428236
0.0783333333333333,0,0.00545335842917703
0.075,0,0.00617507036283094
0.0716666666666667,0,0.00686635662680443
0.0683333333333333,0,0.00752649606458379
0.065,0,0.0081542729702174
0.0616666666666667,0,0.00874795268417941
0.0583333333333333,0,0.00930525113826439
0.055,0,0.00982329640640746
0.0516666666666667,0,0.010298579534068
0.0473867884183087,0,0.0108295427469835
0.0421889961478647,0,0.0113647597203637
0.0370767828701823,0,0.0117401739382857
0.0321061590637313,0,0.0119328403450694
0.027331583923105,0,0.011923775767721
0.0228053686926882,0,0.011699427700452
0.0185771035337167,0,0.0112528357316346
0.0146931142040937,0,0.010584277370567
0.0111959545036915,0,0.00970124652178486
0.00812394004601535,0,0.00861769829585417
0.00551072846432401,0,0.00735259583575053
0.00338495065155614,0,0.00592789777014731
0.00176989707427602,0,0.00436621247788561
0.000683262597448023,0,0.00268840324063552
0.000136952615793165,0,0.00091144662310038
0.0983333333333333,0.0193548387096774,0.000466526643502539
0.095,0.0193548387096774,0.00138124892653637
0.0916666666666667,0.0193548387096774,0.00226037955450568
0.0883333333333333,0.0193548387096774,0.00310585245115554
0.085,0.0193548387096774,0.00391918439349356
0.0816666666666667,0.0193548387096774,0.00470146719428236
0.0783333333333333,0.0193548387096774,0.00545335842917703
0.075,0.0193548387096774,0.00617507036283094
0.0716666666666667,0.0193548387096774,0.00686635662680443
0.0683333333333333,0.0193548387096774,0.00752649606458379
0.065,0.0193548387096774,0.0081542729702174
0.0616666666666667,0.0193548387096774,0.00874795268417941
0.0583333333333333,0.0193548387096774,0.00930525113826439
0.055,0.0193548387096774,0.00982329640640746
0.0516666666666667,0.0193548387096774,0.010298579534068
0.0473867884183087,0.0193548387096774,0.0108295427469835
0.0421889961478647,0.0193548387096774,0.0113647597203637
0.0370767828701823,0.0193548387096774,0.0117401739382857
0.0321061590637313,0.0193548387096774,0.0119328403450694
0.027331583923105,0.0193548387096774,0.011923775767721
0.0228053686926882,0.0193548387096774,0.011699427700452
0.0185771035337167,0.0193548387096774,0.0112528357316346
0.0146931142040937,0.0193548387096774,0.010584277370567
0.0111959545036915,0.0193548387096774,0.00970124652178486
0.00812394004601535,0.0193548387096774,0.00861769829585417
0.00551072846432401,0.0193548387096774,0.00735259583575053
0.00338495065155614,0.0193548387096774,0.00592789777014731
0.00176989707427602,0.0193548387096774,0.00436621247788561
0.000683262597448023,0.0193548387096774,0.00268840324063552
0.000136952615793165,0.0193548387096774,0.00091144662310038
0.0983333333333333,0.0387096774193548,0.000466526643502539
0.095,0.0387096774193548,0.00138124892653637
0.0916666666666667,0.0387096774193548,0.00226037955450568
0.0883333333333333,0.0387096774193548,0.00310585245115554
0.085,0.0387096774193548,0.00391918439349356
0.0816666666666667,0.0387096774193548,0.00470146719428236
0.0783333333333333,0.0387096774193548,0.00545335842917703
0.075,0.0387096774193548,0.00617507036283094
0.0716666666666667,0.0387096774193548,0.00686635662680443
0.0683333333333333,0.0387096774193548,0.00752649606458379
0.065,0.0387096774193548,0.0081542729702174
0.0616666666666667,0.0387096774193548,0.00874795268417941
0.0583333333333333,0.0387096774193548,0.00930525113826439
0.055,0.0387096774193548,0.00982329640640746
0.0516666666666667,0.0387096774193548,0.010298579534068
0.0473867884183087,0.0387096774193548,0.0108295427469835
0.0421889961478647,0.0387096774193548,0.0113647597203637
0.0370767828701823,0.0387096774193548,0.0117401739382857
0.0321061590637313,0.0387096774193548,0.0119328403450694
0.027331583923105,0.0387096774193548,0.011923775767721
0.0228053686926882,0.0387096774193548,0.011699427700452
0.0185771035337167,0.0387096774193548,0.0112528357316346
0.0146931142040937,0.0387096774193548,0.010584277370567
0.0111959545036915,0.0387096774193548,0.00970124652178486
0.00812394004601535,0.0387096774193548,0.00861769829585417
0.00551072846432401,0.0387096774193548,0.00735259583575053
0.00338495065155614,0.0387096774193548,0.00592789777014731
0.00176989707427602,0.0387096774193548,0.00436621247788561
0.000683262597448023,0.0387096774193548,0.00268840324063552
