-0.014618096620686027, 1.129853314574937
0.05575951885835362, 1.0734660246960634
0.12964592593422986, 0.8205751951975515
0.20375653694600615, 0.4273327018255806
0.27810256209047757, -0.11327903861352295
0.33954565072389853, -0.5766525231350434
0.4231288780274538, -0.89975281516067
0.49059184233979225, -1.1315684746845731
0.5576176089771258, -1.0896983896552306
0.6307305124741466, -0.8583759787903076
0.6875550000280256, -0.4305051875185666
0.7697930037161805, 0.08850450369656215
0.832928832065647, 0.565475956930424
0.9026450459337817, 0.9231260754782549
0.972619094328201, 1.119371780571608
1.0428958180360857, 1.1261427394357906
1.1135424782382057, 0.9013334529087658
1.187630668856392, 0.5221261259241405
1.252201402395619, 0.10084693036786296
1.3329148193196532, -0.4257520640774848
1.3974407120717003, -0.8189609268590705
1.465004568155194, -1.1139348351260305
1.5353373428470536, -1.1422517922302124
1.6053226014382682, -0.9530236703305324
1.6845899029757465, -0.5743544327920675
1.7476696803412382, -0.06229506358984116
1.8267688289267916, 0.4216379218537183
1.8868330633544272, 0.8214271701539719
1.9567174301744865, 1.0738135407967084
