-0.008037711102018341, 1.0105319798889068
0.03996435157419209, 0.961240744581271
0.0720815653918806, 0.8558648947082266
0.10423240979995407, 0.7294362952541631
0.1396117908849891, 0.5819437360222857
0.16537282311990997, 0.4555375569618123
0.1943063410478172, 0.3431553340918905
0.210482655023009, 0.21678278562180164
0.23624368725792977, 0.09037660656132784
0.25243121142991676, -0.04301352510243284
0.2654126193185322, -0.16937486337572638
0.29120728214383806, -0.31683379201721884
0.3234029673390917, -0.47133272424597417
0.35884960960489665, -0.6609307826398889
0.3877719173360089, -0.7662954223161385
0.4198891311536975, -0.8716712721891828
0.46157985303432003, -0.9700631694589394
0.4872063629077009, -1.0122583501953373
0.5382575991121524, -0.9703322141820192
0.5796568558761049, -0.8862669484162793
0.6082540679001619, -0.7881216754760128
0.6368176493338343, -0.6689236529547276
0.6589914185943534, -0.5497032100398522
0.6715356288079638, -0.4023788037599001
0.7064329714308136, -0.24811528566384
0.7253333632271916, -0.07976055019645845
0.7538521038736835, 0.06750780509951859
0.7760482935277929, 0.172693081627048
0.7982444831819023, 0.2778783581545774
0.823545897348228, 0.43919309003469564
0.8457084564119525, 0.5654311161432437
0.8773996827514309, 0.7267234276297718
0.9123082355710755, 0.8739693625321592
0.944133984272094, 0.9510506756946115
0.9664422758941534, 0.9860601202854116
0.9951964306733406, 0.9859592285142567
1.0303964486096557, 0.9507480003811466
1.0688137930261368, 0.9014903956638958
1.0945075640802875, 0.8171897157654602
1.1234074514178096, 0.7258602424765566
1.152352179542512, 0.6064604364129611
1.181319328060804, 0.47302546396202017
1.2039190847995336, 0.32557774551732255
1.2200729783811357, 0.21324036343458008
1.2362380821595322, 0.09388539815816443
1.2588042083078768, -0.032509570705513635
1.2749917324798639, -0.1658997023692752
1.2879507199748894, -0.27822587425522194
1.3040934033596963, -0.38354567314429167
1.3202248765477078, -0.4818478888396882
1.3363227191453344, -0.5590973549540661
1.3556490984199225, -0.6574107808462575
1.3781143327971122, -0.7206475009668791
1.38462745713501, -0.7978633364908716
1.41992836684248, -0.8962328133670381
1.4519671092826032, -0.952485580884372
1.4967854760690322, -1.0087831891888857
1.5350682981239734, -0.973829795582061
1.5669276774153769, -0.917801232000627
1.5955360996362287, -0.8266735422540341
1.620927195376915, -0.7214994759232995
1.659109125660701, -0.623387833573418
1.6812380541340404, -0.47609705788385126
1.697022011221407, -0.35685419457538536
1.7160232947889398, -0.25165770785106156
1.734934896782113, -0.09032055557735319
1.7634536374286052, 0.05694779971862429
1.785571355705149, 0.2112561586018642
1.8108503494778851, 0.38660605686932836
1.8393242493371975, 0.5619447449399972
1.8741991715664565, 0.7302434294234033
1.90590160810273, 0.8845181577162589
1.9313711752209812, 0.9405691416912823
1.9760101788586897, 0.9965528644855359
