x(m),y(m),pressure(Pa)
0.0883333333333333,-0.232258064516129,0.028171991032604
0.085,-0.232258064516129,0.028171991032604
0.0816666666666667,-0.232258064516129,0.028171991032604
0.0783333333333333,-0.232258064516129,0.028171991032604
0.075,-0.232258064516129,0.028171991032604
0.0716666666666667,-0.232258064516129,0.028171991032604
0.0683333333333333,-0.232258064516129,0.028171991032604
0.065,-0.232258064516129,0.028171991032604
0.0616666666666667,-0.232258064516129,0.028171991032604
0.0583333333333333,-0.232258064516129,0.028171991032604
0.055,-0.232258064516129,0.028171991032604
0.0516666666666667,-0.232258064516129,0.028171991032604
0.0473867884183087,-0.232258064516129,0.028171991032604
0.0421889961478647,-0.232258064516129,0.028171991032604
0.0370767828701823,-0.232258064516129,0.028171991032604
0.0321061590637313,-0.232258064516129,0.028171991032604
0.027331583923105,-0.232258064516129,0.028171991032604
0.0228053686926882,-0.232258064516129,0.028171991032604
0.0185771035337167,-0.232258064516129,0.028171991032604
0.0146931142040937,-0.232258064516129,0.028171991032604
0.0111959545036915,-0.232258064516129,0.028171991032604
0.00812394004601535,-0.232258064516129,0.028171991032604
0.00551072846432401,-0.232258064516129,0.028171991032604
0.00338495065155614,-0.232258064516129,0.028171991032604
0.00176989707427602,-0.232258064516129,0.028171991032604
0.000683262597448023,-0.232258064516129,0.028171991032604
0.000136952615793165,-0.232258064516129,0.028171991032604
0.0983333333333333,-0.212903225806452,0.028171991032604
0.095,-0.212903225806452,0.028171991032604
0.0916666666666667,-0.212903225806452,0.028171991032604
0.0883333333333333,-0.212903225806452,0.028171991032604
0.085,-0.212903225806452,0.028171991032604
0.0816666666666667,-0.212903225806452,0.028171991032604
0.0783333333333333,-0.212903225806452,0.028171991032604
0.075,-0.212903225806452,0.028171991032604
0.0716666666666667,-0.212903225806452,0.028171991032604
0.0683333333333333,-0.212903225806452,0.028171991032604
0.065,-0.212903225806452,0.028171991032604
0.0616666666666667,-0.212903225806452,0.028171991032604
0.0583333333333333,-0.212903225806452,0.028171991032604
0.055,-0.212903225806452,0.028171991032604
0.0516666666666667,-0.212903225806452,0.028171991032604
0.0473867884183087,-0.212903225806452,0.028171991032604
0.0421889961478647,-0.212903225806452,0.028171991032604
0.0370767828701823,-0.212903225806452,0.028171991032604
0.0321061590637313,-0.212903225806452,0.028171991032604
0.027331583923105,-0.212903225806452,0.028171991032604
0.0228053686926882,-0.212903225806452,0.028171991032604
0.0185771035337167,-0.212903225806452,0.028171991032604
0.0146931142040937,-0.212903225806452,0.028171991032604
0.0111959545036915,-0.212903225806452,0.028171991032604
0.00812394004601535,-0.212903225806452,0.028171991032604
0.00551072846432401,-0.212903225806452,0.028171991032604
0.00338495065155614,-0.212903225806452,0.028171991032604
0.00176989707427602,-0.212903225806452,0.028171991032604
0.000683262597448023,-0.212903225806452,0.028171991032604
0.000136952615793165,-0.212903225806452,0.028171991032604
0.0983333333333333,-0.193548387096774,0.028171991032604
0.095,-0.193548387096774,0.028171991032604
0.0916666666666667,-0.193548387096774,0.028171991032604
0.0883333333333333,-0.193548387096774,0.028171991032604
0.085,-0.193548387096774,0.028171991032604
0.0816666666666667,-0.193548387096774,0.028171991032604
0.0783333333333333,-0.193548387096774,0.028171991032604
0.075,-0.193548387096774,0.028171991032604
0.0716666666666667,-0.193548387096774,0.028171991032604
0.0683333333333333,-0.193548387096774,0.028171991032604
0.065,-0.193548387096774,0.028171991032604
0.0616666666666667,-0.193548387096774,0.028171991032604
0.0583333333333333,-0.193548387096774,0.028171991032604
0.055,-0.193548387096774,0.028171991032604
0.0516666666666667,-0.193548387096774,0.028171991032604
0.0473867884183087,-0.193548387096774,0.028171991032604
0.0421889961478647,-0.193548387096774,0.028171991032604
0.0370767828701823,-0.193548387096774,0.028171991032604
0.0321061590637313,-0.193548387096774,0.028171991032604
0.027331583923105,-0.193548387096774,0.028171991032604
0.0228053686926882,-0.193548387096774,0.028171991032604
0.0185771035337167,-0.193548387096774,0.028171991032604
0.0146931142040937,-0.193548387096774,0.028171991032604
0.0111959545036915,-0.193548387096774,0.028171991032604
0.00812394004601535,-0.193548387096774,0.028171991032604
0.00551072846432401,-0.193548387096774,0.028171991032604
0.00338495065155614,-0.193548387096774,0.028171991032604
0.00176989707427602,-0.193548387096774,0.028171991032604
0.000683262597448023,-0.193548387096774,0.028171991032604
0.000136952615793165,-0.193548387096774,0.028171991032604
0.0983333333333333,-0.174193548387097,0.028171991032604
0.095,-0.174193548387097,0.028171991032604
0.0916666666666667,-0.174193548387097,0.028171991032604
0.0883333333333333,-0.174193548387097,0.028171991032604
0.085,-0.174193548387097,0.028171991032604
0.0816666666666667,-0.174193548387097,0.028171991032604
0.0783333333333333,-0.174193548387097,0.028171991032604
0.075,-0.174193548387097,0.028171991032604
0.0716666666666667,-0.174193548387097,0.028171991032604
0.0683333333333333,-0.174193548387097,0.028171991032604
0.065,-0.174193548387097,0.028171991032604
0.0616666666666667,-0.174193548387097,0.028171991032604
0.0583333333333333,-0.174193548387097,0.028171991032604
0.055,-0.174193548387097,0.028171991032604
0.0516666666666667,-0.174193548387097,0.028171991032604
0.0473867884183087,-0.174193548387097,0.028171991032604
0.0421889961478647,-0.174193548387097,0.028171991032604
0.0370767828701823,-0.174193548387097,0.028171991032604
0.0321061590637313,-0.174193548387097,0.028171991032604
0.027331583923105,-0.174193548387097,0.028171991032604
0.0228053686926882,-0.174193548387097,0.028171991032604
0.0185771035337167,-0.174193548387097,0.028171991032604
0.0146931142040937,-0.174193548387097,0.028171991032604
0.0111959545036915,-0.174193548387097,0.028171991032604
0.00812394004601535,-0.174193548387097,0.028171991032604
0.00551072846432401,-0.174193548387097,0.028171991032604
0.00338495065155614,-0.174193548387097,0.028171991032604
0.00176989707427602,-0.174193548387097,0.028171991032604
0.000683262597448023,-0.174193548387097,0.028171991032604
0.000136952615793165,-0.174193548387097,0.028171991032604
0.0983333333333333,-0.154838709677419,0.028171991032604
0.095,-0.154838709677419,0.028171991032604
0.0916666666666667,-0.154838709677419,0.028171991032604
0.0883333333333333,-0.154838709677419,0.028171991032604
0.085,-0.154838709677419,0.028171991032604
0.0816666666666667,-0.154838709677419,0.028171991032604
0.0783333333333333,-0.154838709677419,0.028171991032604
0.075,-0.154838709677419,0.028171991032604
0.0716666666666667,-0.154838709677419,0.028171991032604
0.0683333333333333,-0.154838709677419,0.028171991032604
0.065,-0.154838709677419,0.028171991032604
0.0616666666666667,-0.154838709677419,0.028171991032604
0.0583333333333333,-0.154838709677419,0.028171991032604
0.055,-0.154838709677419,0.028171991032604
0.0516666666666667,-0.154838709677419,0.028171991032604
0.0473867884183087,-0.154838709677419,0.028171991032604
0.0421889961478647,-0.154838709677419,0.028171991032604
0.0370767828701823,-0.154838709677419,0.028171991032604
0.0321061590637313,-0.154838709677419,0.028171991032604
0.027331583923105,-0.154838709677419,0.028171991032604
0.0228053686926882,-0.154838709677419,0.028171991032604
0.0185771035337167,-0.154838709677419,0.028171991032604
0.0146931142040937,-0.154838709677419,0.028171991032604
0.0111959545036915,-0.154838709677419,0.028171991032604
0.00812394004601535,-0.154838709677419,0.028171991032604
0.00551072846432401,-0.154838709677419,0.028171991032604
0.00338495065155614,-0.154838709677419,0.028171991032604
0.00176989707427602,-0.154838709677419,0.028171991032604
0.000683262597448023,-0.154838709677419,0.028171991032604
0.000136952615793165,-0.154838709677419,0.028171991032604
0.0983333333333333,-0.135483870967742,0.028171991032604
0.095,-0.135483870967742,0.028171991032604
0.0916666666666667,-0.135483870967742,0.028171991032604
0.0883333333333333,-0.135483870967742,0.028171991032604
0.085,-0.135483870967742,0.028171991032604
0.0816666666666667,-0.135483870967742,0.028171991032604
0.0783333333333333,-0.135483870967742,0.028171991032604
0.075,-0.135483870967742,0.028171991032604
0.0716666666666667,-0.135483870967742,0.028171991032604
0.0683333333333333,-0.135483870967742,0.028171991032604
0.065,-0.135483870967742,0.028171991032604
0.0616666666666667,-0.135483870967742,0.028171991032604
0.0583333333333333,-0.135483870967742,0.028171991032604
0.055,-0.135483870967742,0.028171991032604
0.0516666666666667,-0.135483870967742,0.028171991032604
0.0473867884183087,-0.135483870967742,0.028171991032604
0.0421889961478647,-0.135483870967742,0.028171991032604
0.0370767828701823,-0.135483870967742,0.028171991032604
0.0321061590637313,-0.135483870967742,0.028171991032604
0.027331583923105,-0.135483870967742,0.028171991032604
0.0228053686926882,-0.135483870967742,0.028171991032604
0.0185771035337167,-0.135483870967742,0.028171991032604
0.0146931142040937,-0.135483870967742,0.028171991032604
0.0111959545036915,-0.135483870967742,0.028171991032604
0.00812394004601535,-0.135483870967742,0.028171991032604
0.00551072846432401,-0.135483870967742,0.028171991032604
0.00338495065155614,-0.135483870967742,0.028171991032604
0.00176989707427602,-0.135483870967742,0.028171991032604
0.000683262597448023,-0.135483870967742,0.028171991032604
0.000136952615793165,-0.135483870967742,0.028171991032604
0.0983333333333333,-0.116129032258065,0.028171991032604
0.095,-0.116129032258065,0.028171991032604
0.0916666666666667,-0.116129032258065,0.028171991032604
0.0883333333333333,-0.116129032258065,0.028171991032604
0.085,-0.116129032258065,0.028171991032604
0.0816666666666667,-0.116129032258065,0.028171991032604
0.0783333333333333,-0.116129032258065,0.028171991032604
0.075,-0.116129032258065,0.028171991032604
0.0716666666666667,-0.116129032258065,0.028171991032604
0.0683333333333333,-0.116129032258065,0.028171991032604
0.065,-0.116129032258065,0.028171991032604
0.0616666666666667,-0.116129032258065,0.028171991032604
0.0583333333333333,-0.116129032258065,0.028171991032604
0.055,-0.116129032258065,0.028171991032604
0.0516666666666667,-0.116129032258065,0.028171991032604
0.0473867884183087,-0.116129032258065,0.028171991032604
0.0421889961478647,-0.116129032258065,0.028171991032604
0.0370767828701823,-0.116129032258065,0.028171991032604
0.0321061590637313,-0.116129032258065,0.028171991032604
0.027331583923105,-0.116129032258065,0.028171991032604
0.0228053686926882,-0.116129032258065,0.028171991032604
0.0185771035337167,-0.116129032258065,0.028171991032604
0.0146931142040937,-0.116129032258065,0.028171991032604
0.0111959545036915,-0.116129032258065,0.028171991032604
0.00812394004601535,-0.116129032258065,0.028171991032604
0.00551072846432401,-0.116129032258065,0.028171991032604
0.00338495065155614,-0.116129032258065,0.028171991032604
0.00176989707427602,-0.116129032258065,0.028171991032604
0.000683262597448023,-0.116129032258065,0.028171991032604
0.000136952615793165,-0.116129032258065,0.028171991032604
0.0983333333333333,-0.0967741935483871,0.028171991032604
0.095,-0.0967741935483871,0.028171991032604
0.0916666666666667,-0.0967741935483871,0.028171991032604
0.0883333333333333,-0.0967741935483871,0.028171991032604
0.085,-0.0967741935483871,0.028171991032604
0.0816666666666667,-0.0967741935483871,0.028171991032604
0.0783333333333333,-0.0967741935483871,0.028171991032604
0.075,-0.0967741935483871,0.028171991032604
0.0716666666666667,-0.0967741935483871,0.028171991032604
0.0683333333333333,-0.0967741935483871,0.028171991032604
0.065,-0.0967741935483871,0.028171991032604
0.0616666666666667,-0.0967741935483871,0.028171991032604
0.0583333333333333,-0.0967741935483871,0.028171991032604
0.055,-0.0967741935483871,0.028171991032604
0.0516666666666667,-0.0967741935483871,0.028171991032604
0.0473867884183087,-0.0967741935483871,0.028171991032604
0.0421889961478647,-0.0967741935483871,0.028171991032604
0.0370767828701823,-0.0967741935483871,0.028171991032604
0.0321061590637313,-0.0967741935483871,0.028171991032604
0.027331583923105,-0.0967741935483871,0.028171991032604
0.0228053686926882,-0.0967741935483871,0.028171991032604
0.0185771035337167,-0.0967741935483871,0.028171991032604
0.0146931142040937,-0.0967741935483871,0.028171991032604
0.0111959545036915,-0.0967741935483871,0.028171991032604
0.00812394004601535,-0.0967741935483871,0.028171991032604
0.00551072846432401,-0.0967741935483871,0.028171991032604
0.00338495065155614,-0.0967741935483871,0.028171991032604
0.00176989707427602,-0.0967741935483871,0.028171991032604
0.000683262597448023,-0.0967741935483871,0.028171991032604
0.000136952615793165,-0.0967741935483871,0.028171991032604
0.0983333333333333,-0.0774193548387097,0.028171991032604
0.095,-0.0774193548387097,0.028171991032604
0.0916666666666667,-0.0774193548387097,0.028171991032604
0.0883333333333333,-0.0774193548387097,0.028171991032604
0.085,-0.0774193548387097,0.028171991032604
0.0816666666666667,-0.0774193548387097,0.028171991032604
0.0783333333333333,-0.0774193548387097,0.028171991032604
0.075,-0.0774193548387097,0.028171991032604
0.0716666666666667,-0.0774193548387097,0.028171991032604
0.0683333333333333,-0.0774193548387097,0.028171991032604
0.065,-0.0774193548387097,0.028171991032604
0.0616666666666667,-0.0774193548387097,0.028171991032604
0.0583333333333333,-0.0774193548387097,0.028171991032604
0.055,-0.0774193548387097,0.028171991032604
0.0516666666666667,-0.0774193548387097,0.028171991032604
0.0473867884183087,-0.0774193548387097,0.028171991032604
0.0421889961478647,-0.0774193548387097,0.028171991032604
0.0370767828701823,-0.0774193548387097,0.028171991032604
0.0321061590637313,-0.0774193548387097,0.028171991032604
0.027331583923105,-0.0774193548387097,0.028171991032604
0.0228053686926882,-0.0774193548387097,0.028171991032604
0.0185771035337167,-0.0774193548387097,0.028171991032604
0.0146931142040937,-0.0774193548387097,0.028171991032604
0.0111959545036915,-0.0774193548387097,0.028171991032604
0.00812394004601535,-0.0774193548387097,0.028171991032604
0.00551072846432401,-0.0774193548387097,0.028171991032604
0.00338495065155614,-0.0774193548387097,0.028171991032604
0.00176989707427602,-0.0774193548387097,0.028171991032604
0.000683262597448023,-0.0774193548387097,0.028171991032604
0.000136952615793165,-0.0774193548387097,0.028171991032604
0.0983333333333333,-0.0580645161290323,0.028171991032604
0.095,-0.0580645161290323,0.028171991032604
0.0916666666666667,-0.0580645161290323,0.028171991032604
0.0883333333333333,-0.0580645161290323,0.028171991032604
0.085,-0.0580645161290323,0.028171991032604
0.0816666666666667,-0.0580645161290323,0.028171991032604
0.0783333333333333,-0.0580645161290323,0.028171991032604
0.075,-0.0580645161290323,0.028171991032604
0.0716666666666667,-0.0580645161290323,0.028171991032604
0.0683333333333333,-0.0580645161290323,0.028171991032604
0.065,-0.0580645161290323,0.028171991032604
0.0616666666666667,-0.0580645161290323,0.028171991032604
0.0583333333333333,-0.0580645161290323,0.028171991032604
0.055,-0.0580645161290323,0.028171991032604
0.0516666666666667,-0.0580645161290323,0.028171991032604
0.0473867884183087,-0.0580645161290323,0.028171991032604
0.0421889961478647,-0.0580645161290323,0.028171991032604
0.0370767828701823,-0.0580645161290323,0.028171991032604
0.0321061590637313,-0.0580645161290323,0.028171991032604
0.027331583923105,-0.0580645161290323,0.028171991032604
0.0228053686926882,-0.0580645161290323,0.028171991032604
0.0185771035337167,-0.0580645161290323,0.028171991032604
0.0146931142040937,-0.0580645161290323,0.028171991032604
0.0111959545036915,-0.0580645161290323,0.028171991032604
0.00812394004601535,-0.0580645161290323,0.028171991032604
0.00551072846432401,-0.0580645161290323,0.028171991032604
0.00338495065155614,-0.0580645161290323,0.028171991032604
0.00176989707427602,-0.0580645161290323,0.028171991032604
0.000683262597448023,-0.0580645161290323,0.028171991032604
0.000136952615793165,-0.0580645161290323,0.028171991032604
0.0983333333333333,-0.0387096774193549,0.028171991032604
0.095,-0.0387096774193549,0.028171991032604
0.0916666666666667,-0.0387096774193549,0.028171991032604
0.0883333333333333,-0.0387096774193549,0.028171991032604
0.085,-0.0387096774193549,0.028171991032604
0.0816666666666667,-0.0387096774193549,0.028171991032604
0.0783333333333333,-0.0387096774193549,0.028171991032604
0.075,-0.0387096774193549,0.028171991032604
0.0716666666666667,-0.0387096774193549,0.028171991032604
0.0683333333333333,-0.0387096774193549,0.028171991032604
0.065,-0.0387096774193549,0.028171991032604
0.0616666666666667,-0.0387096774193549,0.028171991032604
0.0583333333333333,-0.0387096774193549,0.028171991032604
0.055,-0.0387096774193549,0.028171991032604
0.0516666666666667,-0.0387096774193549,0.028171991032604
0.0473867884183087,-0.0387096774193549,0.028171991032604
0.0421889961478647,-0.0387096774193549,0.028171991032604
0.0370767828701823,-0.0387096774193549,0.028171991032604
0.0321061590637313,-0.0387096774193549,0.028171991032604
0.027331583923105,-0.0387096774193549,0.028171991032604
0.0228053686926882,-0.0387096774193549,0.028171991032604
0.0185771035337167,-0.0387096774193549,0.028171991032604
0.0146931142040937,-0.0387096774193549,0.028171991032604
0.0111959545036915,-0.0387096774193549,0.028171991032604
0.00812394004601535,-0.0387096774193549,0.028171991032604
0.00551072846432401,-0.0387096774193549,0.028171991032604
0.00338495065155614,-0.0387096774193549,0.028171991032604
0.00176989707427602,-0.0387096774193549,0.028171991032604
0.000683262597448023,-0.0387096774193549,0.028171991032604
0.000136952615793165,-0.0387096774193549,0.028171991032604
0.0983333333333333,-0.0193548387096774,0.028171991032604
0.095,-0.0193548387096774,0.028171991032604
0.0916666666666667,-0.0193548387096774,0.028171991032604
0.0883333333333333,-0.0193548387096774,0.028171991032604
0.085,-0.0193548387096774,0.028171991032604
0.0816666666666667,-0.0193548387096774,0.028171991032604
0.0783333333333333,-0.0193548387096774,0.028171991032604
0.075,-0.0193548387096774,0.028171991032604
0.0716666666666667,-0.0193548387096774,0.028171991032604
0.0683333333333333,-0.0193548387096774,0.028171991032604
0.065,-0.0193548387096774,0.028171991032604
0.0616666666666667,-0.0193548387096774,0.028171991032604
0.0583333333333333,-0.0193548387096774,0.028171991032604
0.055,-0.0193548387096774,0.028171991032604
0.0516666666666667,-0.0193548387096774,0.028171991032604
0.0473867884183087,-0.0193548387096774,0.028171991032604
0.0421889961478647,-0.0193548387096774,0.028171991032604
0.0370767828701823,-0.0193548387096774,0.028171991032604
0.0321061590637313,-0.0193548387096774,0.028171991032604
0.027331583923105,-0.0193548387096774,0.028171991032604
0.0228053686926882,-0.0193548387096774,0.028171991032604
0.0185771035337167,-0.0193548387096774,0.028171991032604
0.0146931142040937,-0.0193548387096774,0.028171991032604
0.0111959545036915,-0.0193548387096774,0.028171991032604
0.00812394004601535,-0.0193548387096774,0.028171991032604
0.00551072846432401,-0.0193548387096774,0.028171991032604
0.00338495065155614,-0.0193548387096774,0.028171991032604
0.00176989707427602,-0.0193548387096774,0.028171991032604
0.000683262597448023,-0.0193548387096774,0.028171991032604
0.000136952615793165,-0.0193548387096774,0.028171991032604
0.0983333333333333,0,0.028171991032604
0.095,0,0.028171991032604
0.0916666666666667,0,0.028171991032604
0.0883333333333333,0,0.028171991032604
0.085,0,0.028171991032604
0.0816666666666667,0,0.028171991032604
0.0783333333333333,0,0.028171991032604
0.075,0,0.028171991032604
0.0716666666666667,0,0.028171991032604
0.0683333333333333,0,0.028171991032604
0.065,0,0.028171991032604
0.0616666666666667,0,0.028171991032604
0.0583333333333333,0,0.028171991032604
0.055,0,0.028171991032604
0.0516666666666667,0,0.028171991032604
0.0473867884183087,0,0.028171991032604
0.0421889961478647,0,0.028171991032604
0.0370767828701823,0,0.028171991032604
0.0321061590637313,0,0.028171991032604
0.027331583923105,0,0.028171991032604
0.0228053686926882,0,0.028171991032604
0.0185771035337167,0,0.028171991032604
0.0146931142040937,0,0.028171991032604
0.0111959545036915,0,0.028171991032604
0.00812394004601535,0,0.028171991032604
0.00551072846432401,0,0.028171991032604
0.00338495065155614,0,0.028171991032604
0.00176989707427602,0,0.028171991032604
0.000683262597448023,0,0.028171991032604
0.000136952615793165,0,0.028171991032604
0.0983333333333333,0.0193548387096774,0.028171991032604
0.095,0.0193548387096774,0.028171991032604
0.0916666666666667,0.0193548387096774,0.028171991032604
0.0883333333333333,0.0193548387096774,0.028171991032604
0.085,0.0193548387096774,0.028171991032604
0.0816666666666667,0.0193548387096774,0.028171991032604
0.0783333333333333,0.0193548387096774,0.028171991032604
0.075,0.0193548387096774,0.028171991032604
0.0716666666666667,0.0193548387096774,0.028171991032604
0.0683333333333333,0.0193548387096774,0.028171991032604
0.065,0.0193548387096774,0.028171991032604
0.0616666666666667,0.0193548387096774,0.028171991032604
0.0583333333333333,0.0193548387096774,0.028171991032604
0.055,0.0193548387096774,0.028171991032604
0.0516666666666667,0.0193548387096774,0.028171991032604
0.0473867884183087,0.0193548387096774,0.028171991032604
0.0421889961478647,0.0193548387096774,0.028171991032604
0.0370767828701823,0.0193548387096774,0.028171991032604
0.0321061590637313,0.0193548387096774,0.028171991032604
0.027331583923105,0.0193548387096774,0.028171991032604
0.0228053686926882,0.0193548387096774,0.028171991032604
0.0185771035337167,0.0193548387096774,0.028171991032604
0.0146931142040937,0.0193548387096774,0.028171991032604
0.0111959545036915,0.0193548387096774,0.028171991032604
0.00812394004601535,0.0193548387096774,0.028171991032604
0.00551072846432401,0.0193548387096774,0.028171991032604
0.00338495065155614,0.0193548387096774,0.028171991032604
0.00176989707427602,0.0193548387096774,0.028171991032604
0.000683262597448023,0.0193548387096774,0.028171991032604
0.000136952615793165,0.0193548387096774,0.028171991032604
0.0983333333333333,0.0387096774193548,0.028171991032604
0.095,0.0387096774193548,0.028171991032604
0.0916666666666667,0.0387096774193548,0.028171991032604
0.0883333333333333,0.0387096774193548,0.028171991032604
0.085,0.0387096774193548,0.028171991032604
0.0816666666666667,0.0387096774193548,0.028171991032604
0.0783333333333333,0.0387096774193548,0.028171991032604
0.075,0.0387096774193548,0.028171991032604
0.0716666666666667,0.0387096774193548,0.028171991032604
0.0683333333333333,0.0387096774193548,0.028171991032604
0.065,0.0387096774193548,0.028171991032604
0.0616666666666667,0.0387096774193548,0.028171991032604
0.0583333333333333,0.0387096774193548,0.028171991032604
0.055,0.0387096774193548,0.028171991032604
0.0516666666666667,0.0387096774193548,0.028171991032604
0.0473867884183087,0.0387096774193548,0.028171991032604
0.0421889961478647,0.0387096774193548,0.028171991032604
0.0370767828701823,0.0387096774193548,0.028171991032604
0.0321061590637313,0.0387096774193548,0.028171991032604
0.027331583923105,0.0387096774193548,0.028171991032604
0.0228053686926882,0.0387096774193548,0.028171991032604
0.0185771035337167,0.0387096774193548,0.028171991032604
0.0146931142040937,0.0387096774193548,0.028171991032604
0.0111959545036915,0.0387096774193548,0.028171991032604
0.00812394004601535,0.0387096774193548,0.028171991032604
0.00551072846432401,0.0387096774193548,0.028171991032604
0.00338495065155614,0.0387096774193548,0.028171991032604
0.00176989707427602,0.0387096774193548,0.028171991032604
0.000683262597448023,0.0387096774193548,0.028171991032604
0.000136952615793165,0.0387096774193548,0.028171991032604
0.0983333333333333,0.0580645161290323,0.028171991032604
0.095,0.0580645161290323,0.028171991032604
0.0916666666666667,0.0580645161290323,0.028171991032604
0.0883333333333333,0.0580645161290323,0.028171991032604
0.085,0.0580645161290323,0.028171991032604
0.0816666666666667,0.0580645161290323,0.028171991032604
0.0783333333333333,0.0580645161290323,0.028171991032604
0.075,0.0580645161290323,0.028171991032604
0.0716666666666667,0.0580645161290323,0.028171991032604
0.0683333333333333,0.0580645161290323,0.028171991032604
0.065,0.0580645161290323,0.028171991032604
0.0616666666666667,0.0580645161290323,0.028171991032604
0.0583333333333333,0.0580645161290323,0.028171991032604
0.055,0.0580645161290323,0.028171991032604
0.0516666666666667,0.0580645161290323,0.028171991032604
0.0473867884183087,0.0580645161290323,0.028171991032604
0.0421889961478647,0.0580645161290323,0.028171991032604
0.0370767828701823,0.0580645161290323,0.028171991032604
