x(m),y(m),thickness(m)
6.16161616161616,0.101010101010101,0.0886775341553483
6.06060606060606,0.101010101010101,0.0902371681875322
5.95959595959596,0.101010101010101,0.0917682557584927
5.85858585858586,0.101010101010101,0.0932565236376182
5.75757575757576,0.101010101010101,0.0947447915167436
5.65656565656566,0.101010101010101,0.096233059395869
5.55555555555556,0.101010101010101,0.0976836987370528
5.45454545454545,0.101010101010101,0.0990864472117655
5.35353535353535,0.101010101010101,0.100489195686478
5.25252525252525,0.101010101010101,0.101891944161191
5.15151515151515,0.101010101010101,0.103236993868228
5.05050505050505,0.101010101010101,0.104519536576949
4.94949494949495,0.101010101010101,0.105802079285671
4.84848484848485,0.101010101010101,0.107084621994392
4.74747474747475,0.101010101010101,0.108367164703114
4.64646464646465,0.101010101010101,0.109574645616414
